"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104"
"154",1,0.950338956717375,0.920239901117423,0.92155915590274,0.953777053258176,1.00420263726398,1.05297275990695,1.08087637616342,1.07692196911328,1.04266721972525,0.991605420554366,0.943850331207965,0.918213164818698,0.924792660760027,0.96099708897445,1.01256515868001,1.05918368518065,1.08248915895441,1.07330131795352,1.03523934575949,0.983296238532328,0.937932912044469,0.917018439826055,0.928791244207399,0.968613898363057,1.02079985568443,1.06479253928853,1.08326278575255,1.06893497801447,1.02745298458702,0.975156982615933,0.932646896685755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",1,0.852385104283851,0.76054142802883,0.7591689505269,0.848786215273243,0.995534416112651,1.14396978448211,1.23801111350229,1.24212811624818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",1,1.11611333215848,1.18767173044053,1.18721685182481,1.11492324204407,0.998531359007781,0.882703021957813,0.811883806629036,0.813248417230672,0.886273226251629,1.00293720047561,1.11847411400346,1.18855021594865,1.18627594909629,1.11252399367475,0.995594403054123,0.88035532528814,0.811026225914453,0.814210022796884,0.888685031423105,1.00587374890776,1.12080859520185,1.1893868442744,1.185293694061,1.11009976555508,0.992658425120425,0.878034189123547,0.810210596409974,0.815212872786595,0.891121547947557,1.00880899339773,1.12311625751078,1.19018142969058,1.18427030477453,1.10765109585127,0.989724076978754,0.875740128744376,0.809437099181172,0.816256744572244,0.893582234930792,1.01174228233628,1.12539658864102,1.1909337958033,1.18320600842405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",1,1.16843703894642,1.27452052119938,1.27897949741023,1.18016330316634,1.01465261697263,0.843717691616174,0.73063677412491,0.717271188135523,0.808568727962989,0.970732039051482,1.14373003040817,1.26352073044896,1.28575892714053,1.20221228235322,1.04380885374512,0.869187864778802,0.742992103070861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",1,0.802899467340835,0.680854130905458,0.680338429655409,0.801548740830227,0.998328600178726,1.19574492275673,1.31862226063944,1.3201693516125,1.19979706882276,1.0033427582317,0.805615536950728,0.681909242047706,0.679330799682594,0.798862071725851,0.994985966178545,1.19301918724373,1.31755137420169,1.32116110407498,1.20247380430261,1.00668518518277,0.808350870833621,0.682995877248534,0.678354949302247,0.796195336189726,0.991643829089048,1.19027432276198,1.31644901716042,1.32212102819538,1.20513047382358,1.01002694960541,0.811105197907054,0.684113928818075,0.677410975225021,0.793548798505945,0.988302520129304,1.18751060133848,1.31531529876361,1.32304902884139,1.20776681409916,1.01336772031749,0.813878245206266,0.685263285952973,0.6764989710025,0.790922720956911,0.984962370436317,1.18472829686899,1.31415033136727,1.32394501404447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",1,1.12500711063297,1.20299049089882,1.20461525394058,1.12927021517202,1.00529780063286,0.879332520669986,0.798758538716977,0.793885244237983,0.866545816837104,0.989407641938095,1.11625397789557,1.19936923581289,1.20748807839918,1.13755645326703,1.01588043106874,0.888230691816202,0.802625039373932,0.791265618867617,0.858425485840346,0.978841217595397,1.1072162156166,1.19525985657653,1.20985290100092,1.1455059060671,1.02642418077213,0.897402512497054,0.806974781512843,0.789157046729909,0.850651777727325,0.968326597196487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",1,1.50951911458137,1.82887606419499,1.83888079846183,1.53579936143468,1.03274747454037,0.517473611124245,0.182287717200845,0.152287504379075,0.438669619176049,0.934550842887439,1.45485892921431,1.80540506499026,1.85535880599338,1.58607647180906,1.09805931978097,0.573444576001809,0.208028379607627,0.138190962530833,0.389996968956541,0.86946763741446,1.39765545103388,1.77743073347288,1.86705417045826,1.63307660116121,1.16282287730584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",1,1.0546561184153,1.08809070903285,1.0873220030266,1.05264846864409,0.99753292386578,0.943375279616808,0.911203519336411,0.913509088170861,0.949396794611349,1.00493238972279,1.0585528681255,1.08943881369656,1.08559802919439,1.04852178984014,0.992605820520722,0.939560815878461,0.909982750768248,0.915356006978239,0.953594290982094,1.00985068663476,1.06228232073634,1.09053137401922,1.0836294849004,1.04425647470708,0.987699843805643,0.935919038816536,0.909019179245619,0.917444770377772,0.95792437762145,1.01474083819103,1.06583382046572,1.09136526834037,1.08142199466416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",1,0.685807075550564,0.493752958019595,0.498496428536922,0.698193518685196,1.01521433155143,1.32632075182907,1.51057381482318,1.49634730767551,1.28917161784682,0.969583859985772,0.661820019098392,0.485519671424333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",1,1.09024552395109,1.14555997314063,1.14453294320242,1.08756196365351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",1,1.12215458429386,1.19768644216735,1.19776733793847,1.1223663961274,1.00026188569731,0.878057421382647,0.802394767305698,0.802152080120683,0.877421986218154,0.999476229020957,1.1217303794343,1.19752370964821,1.197928187862,1.1227894369214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",1,0.887131248712935,0.817134420453654,0.816597021499148,0.885723176785239,0.99825609535041,1.1114514164411,1.18231317317041,1.18392532593064,1.11567551666647,1.00348766618033,0.889975065005222,0.818254195292053,0.815567421032325,0.882935283145844,0.994768858514897,1.10858942401664,1.18116352072179,1.18492469598269,1.11844430976886,1.0069741874803,0.892854998683718,0.819433631001152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",1,0.431323390785829,0.0825257684483512,0.0884698415673035,0.446857332432403,1.01911760683102,1.58398605263425,1.92305611052634,1.90522623772964,1.53739036007679,0.961772333454834,0.400935045928559,0.0717264082188831,0.101435041939219,0.478574094671026,1.05732263500498,1.61390736078111,1.93312461559474,1.89154894912013,1.5052556056614,0.923605025969375,0.371492586619608,0.0623927330864761,0.115819019360736,0.511114155326656,1.09543715437573,1.64285934816129,1.94171977610731,1.87646396129393,1.47232308470607,0.885558341300206,0.343042500633935,0.0545394803318874,0.131599062444254,0.544426135708374,1.13340098453577,1.67079630142389,1.94882802085101,1.85999509248958,1.43864479557164,0.847692352748132,0.315629708851981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",1,0.973738206073566,0.957548229741566,0.957639185618595,0.973976190672476,1.00029374242448,1.02649863926313,1.0425408845363,1.04226802085097,1.02578469579041,0.999412527893882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",1,0.883338862865433,0.812011074536194,0.81373389876664,0.887837863325595,1.00552691019646,1.12106825515129,1.18956368940412,1.18439657361109,1.10757479718865,0.988950532607788,0.874619980326564,0.809010847231563,0.817618184960935,0.89709726832894,1.01656332201495,1.1295930347504,1.19226419286021,1.18022341234341,1.09814961984572,0.977935868653439,0.866296017793247,0.806612194543592,0.822076934515464,0.906680794731123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",1,0.956907472584544,0.930268496326655,0.930254341860304,0.956870413631462,0.999954186377266,1.04305545164046,1.0697173219861,1.06975978537963,1.04316662848524,1.00009162722758,0.956981640941966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",1,0.716290361519624,0.539554054777704,0.536429885817625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",1,1.06604904473689,1.10729429995754,1.10824669033752,1.06854855906867,1.0031079808416,0.936500244135207,0.893738947374722,0.890882493955889,0.929003584773109,0.99378638049023,1.06090261359571,1.1051477269956,1.10990609083085,1.07339076850787,1.00931457559614,0.941740424864728,0.896044837929617,0.889388149579516,0.924270185472295,0.987591487778868,1.05557263227648,1.10268425656619,1.1112342529528,1.07801179058201,1.01549309779503,0.947156190101344,0.898664031762981,0.888227170614577,0.919765023025687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",1,1.26918511947057,1.43840292927822,1.44481099137591,1.28602954298431,1.02102526937678,0.748212838993462,0.568906636380056,0.549695627213374,0.697714206240346,0.95799269625684,1.23387144363398,1.42289732532132,1.4548717772745,1.31792044348904,1.06290295699444,0.784525191919274,0.58616833181214,0.541496187277024,0.667098657914735,0.916330739345529,1.19663508400381,1.40391503425328,1.46119301044818,1.3471976837929,1.10426351223329,0.822608987801027,0.606832184554799,0.537066159442974,0.639219929464788,0.875356636962248,1.15778216493659,1.3816121116525,1.46372272331856,1.3736205723665,1.14476690525466,0.862151135412183,0.630728314719476,0.536441963474959,0.614307215094565,0.835407241872712,1.11763210070823,1.35617191238763,1.4624401188278,1.39697188363133,1.18408015304814,0.902826554250418,0.65766026949653,0.539628730959174,0.592565325068328,0.796810982607174,1.07651496957285,1.32780358323639,1.45735574141362,1.41705964379601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",1,0.738738190191295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",1,1.31373958872481,1.50753506671506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",1,0.795213888384797,0.670083840707193,0.673281942196538,0.803564220912033,1.01025451799972,1.21295609468545,1.33282371275763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",1,1.31627059230613,1.51442240981406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",1,1.37782998333887,1.60506819475306,1.59114425493214,1.3416078313516,0.955916706198734,0.587795868261145,0.383967313441685,0.425671029546135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",1,1.33896958667605,1.5468284692896,1.54317850736928,1.3294314767675,0.988263006139565,0.65163431013775,0.449750655179124,0.460699011837927,0.680244644001285,1.02346907066609,1.3576158499558,1.55343970083359,1.5351975361022,1.30994527804957,0.964808684577902,0.633283808272721,0.443601799228758,0.469130129724611,0.699994647280487,1.04689881725263,1.37566290271162,1.55912360521032,1.52631980369868,1.28993974420577,0.941413328541831,0.615547765194709,0.4383852276205,0.478450757439091,0.72024733064115,1.07024998157034,1.39308050583653,1.563870658638,1.51656018542412,1.26944839591594,0.918116138596844,0.598455898892073,0.434109681087196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",1,0.757304358986654,0.605624457292834,0.601843304168042,0.747378907969151,0.987652494549395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",1,1.01886717369777,1.03030741975808,1.02981736735256,1.01758992209666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",1,0.569604373846886,0.307499449220923,0.316171912692971,0.592230709909798,1.02773299521192,1.45239129201588,1.70015827470821,1.67415359228429,1.38454543880138,0.944574647474355,0.526275943157837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",1,0.627021014335722,0.393339918361566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",1,0.937462450306458,0.898481124575111,0.897739246625419,0.935516262058006,0.997582578563704,1.0605594731308,1.10072523232255,1.1029504878831,1.06639704550177,1.00483361021326,0.941449483111788,0.900119771248521,0.896412272749781,0.931723503235445,0.992752665699918,1.05651170534599,1.09898429558464,1.10417214654332,1.07012113338561,1.00965736292274,0.945555921892239,0.901962110335651,0.895296552236887,0.928069985227609,0.987937532808456,1.05234868947046,1.09704149356929,1.10518135999555,1.0737022185642,1.01446142072776,0.94977339211326,0.904004384631494,0.89439436045001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",1,0.604037272496206,0.353170952591738,0.339328384143609,0.567582031841697,0.954290729480233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
